timestamp,ip_address,prediction,attack_type,risk_level,confidence,protocol,source_ip,destination_ip,packet_length,threat_intel_score
2026-08-24T11:18:56.658856,192.168.1.46,False,normal,low,0.9654761904761905,tcp,192.168.1.46,8.8.8.8,1258,
2026-08-24T11:18:59.982951,192.168.1.39,False,normal,low,0.9833333333333333,udp,192.168.1.39,192.168.1.1,574,
2026-08-24T11:19:02.189109,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,177,
2026-08-24T11:19:04.400217,192.168.1.43,False,normal,low,0.9958333333333333,tcp,192.168.1.43,1.1.1.1,213,
2026-08-24T11:19:05.527564,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,203.0.113.88,1466,
2026-08-24T11:19:06.268823,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,174,
2026-08-24T11:19:07.294428,192.168.1.24,False,normal,low,0.9633928571428572,tcp,192.168.1.24,192.168.1.1,1169,
2026-08-24T11:19:08.213033,192.168.1.50,False,normal,low,0.9654761904761905,tcp,192.168.1.50,8.8.8.8,1270,
2026-08-24T11:19:08.783228,192.168.1.20,False,normal,low,0.9675595238095238,udp,192.168.1.20,1.1.1.1,1098,
2026-08-24T11:19:09.356324,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,185.199.108.153,1409,
2026-08-24T11:19:09.768013,192.168.1.32,False,normal,low,0.9958333333333333,tcp,192.168.1.32,1.1.1.1,203,
2026-08-24T11:19:10.121248,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,106,
2026-08-24T11:19:10.597866,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1442,
2026-08-24T11:19:10.825070,192.168.1.36,False,normal,low,0.95875,tcp,192.168.1.36,8.8.8.8,891,
2026-08-24T11:19:11.177049,192.168.1.47,False,normal,low,0.9688095238095239,tcp,192.168.1.47,151.101.65.140,1384,
2026-08-24T11:19:11.510618,192.168.1.44,False,normal,low,0.9758928571428572,tcp,192.168.1.44,1.1.1.1,1180,
2026-08-24T11:19:11.784726,192.168.1.26,False,normal,low,0.9958333333333333,tcp,192.168.1.26,8.8.8.8,230,
2026-08-24T11:19:12.889184,192.168.1.22,False,normal,low,0.9688095238095239,tcp,192.168.1.22,192.168.1.1,1318,
2026-08-24T11:19:13.407703,192.168.1.4,False,normal,low,0.9450000000000001,tcp,192.168.1.4,151.101.65.140,1453,
2026-08-24T11:19:13.920735,192.168.1.42,False,normal,low,0.9688095238095239,tcp,192.168.1.42,192.168.1.1,1375,
2026-08-24T11:19:14.383709,192.168.1.6,False,normal,low,0.9675595238095238,tcp,192.168.1.6,142.250.190.46,1031,
2026-08-24T11:19:14.789521,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,99,
2026-08-24T11:19:15.115643,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-24T11:19:15.277492,192.168.1.21,False,normal,low,0.9675595238095238,tcp,192.168.1.21,151.101.65.140,1017,
2026-08-24T11:19:15.399605,192.168.1.4,False,normal,low,0.9958333333333333,tcp,192.168.1.4,151.101.65.140,197,
2026-08-24T11:19:15.638321,192.168.1.16,False,normal,low,0.9833333333333333,udp,192.168.1.16,142.250.190.46,578,
2026-08-24T11:19:15.780875,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,124,
2026-08-24T11:19:16.167157,192.168.1.8,False,normal,low,0.9682539682539683,udp,192.168.1.8,1.1.1.1,1221,
2026-08-24T11:19:16.265600,192.168.1.27,False,normal,low,0.9800925925925926,udp,192.168.1.27,151.101.65.140,530,
2026-08-24T11:19:16.376441,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-24T11:19:16.510840,192.168.1.7,False,normal,low,0.9654761904761905,tcp,192.168.1.7,8.8.8.8,1255,
2026-08-24T11:19:16.758604,192.168.1.30,False,normal,low,0.9742261904761905,udp,192.168.1.30,192.168.1.1,951,
2026-08-24T11:19:17.203178,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-24T11:19:17.418999,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,122,
2026-08-24T11:19:17.641709,192.168.1.46,False,normal,low,0.9675595238095238,tcp,192.168.1.46,151.101.65.140,1138,
2026-08-24T11:19:17.764817,192.168.1.42,False,normal,low,0.9958333333333333,tcp,192.168.1.42,142.250.190.46,263,
2026-08-24T11:19:18.004903,192.168.1.13,False,normal,low,0.9958333333333333,tcp,192.168.1.13,8.8.8.8,260,
2026-08-24T11:19:18.106187,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,184,
2026-08-24T11:19:18.272094,192.168.1.21,False,normal,low,0.9533333333333334,tcp,192.168.1.21,142.250.190.46,1443,
2026-08-24T11:19:18.388598,192.168.1.5,False,normal,low,0.95875,udp,192.168.1.5,8.8.8.8,666,
2026-08-24T11:19:18.513003,192.168.1.50,False,normal,low,0.9654761904761905,udp,192.168.1.50,192.168.1.1,1277,
2026-08-24T11:19:18.644666,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-24T11:19:18.813900,192.168.1.4,False,normal,low,0.9533333333333334,tcp,192.168.1.4,1.1.1.1,1427,
2026-08-24T11:19:18.939463,192.168.1.29,False,normal,low,0.9958333333333333,tcp,192.168.1.29,8.8.8.8,371,
2026-08-24T11:19:19.018336,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1409,
2026-08-24T11:19:19.208036,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1430,
2026-08-24T11:19:19.294054,192.168.1.20,False,normal,low,0.9958333333333333,tcp,192.168.1.20,142.250.190.46,414,
2026-08-24T11:19:19.380264,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,104.244.42.1,1496,
2026-08-24T11:19:19.879442,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,107,
2026-08-24T11:19:20.335728,192.168.1.19,False,normal,low,0.9742261904761905,udp,192.168.1.19,151.101.65.140,983,
2026-08-24T11:19:20.450781,192.168.1.4,False,normal,low,0.9847222222222223,tcp,192.168.1.4,1.1.1.1,537,
2026-08-24T11:19:20.800374,192.168.1.34,False,normal,low,0.9847222222222223,tcp,192.168.1.34,142.250.190.46,536,
2026-08-24T11:19:21.024605,192.168.1.8,False,normal,low,0.9833333333333333,tcp,192.168.1.8,8.8.8.8,586,
